x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,255-229-254,255-229-254,255-0-0,0-0-255,251-221-77,0-0-255,0-0-255,251-221-77,0-0-255,255-0-0,255-229-254,255-229-254,x,x,x
x,255-229-254,255-229-254,255-229-254,0-0-255,0-0-255,0-0-255,0-0-255,0-0-255,0-0-255,255-229-254,255-229-254,255-229-254,x,x,x
x,255-229-254,255-229-254,0-0-255,0-0-255,0-0-255,0-0-255,0-0-255,0-0-255,0-0-255,0-0-255,255-229-254,255-229-254,x,x,x
x,x,x,0-0-255,0-0-255,0-0-255,x,x,0-0-255,0-0-255,0-0-255,x,x,x,x,x
x,x,89-73-0,89-73-0,89-73-0,x,x,x,x,89-73-0,89-73-0,89-73-0,x,x,x,x
x,89-73-0,89-73-0,89-73-0,89-73-0,x,x,x,x,89-73-0,89-73-0,89-73-0,89-73-0,x,x,x
