x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,240-208-64,x
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,240-208-64,x,240-208-64
x,x,x,x,x,x,x,x,x,x,240-208-64,x
x,x,x,x,x,x,x,x,x,x,x,x
